order_id,order_date,order_datetime,day_index,customer_id,is_first_time_customer,customer_account_age_days,customer_prior_orders,payment_mode,order_value,item_category,pincode,promo_code_used,device_id,order_hour,phase,drift_weight,device_order_count_24h,is_rto,pincode_rolling_rto_rate
ORD0010241,2026-02-22,2026-02-22 22:20:00,52,CUST000234,False,4,1,COD,3489.74,electronics,PIN0014,False,DEV007801,22,transition,0.1,0,0,0.31016042780748665
ORD0010134,2026-02-22,2026-02-22 22:51:00,52,CUST006251,False,52,1,COD,531.42,grocery,PIN0050,False,DEV000139,22,transition,0.1,0,0,0.23684210526315788
ORD0010175,2026-02-22,2026-02-22 23:01:00,52,CUST003221,True,0,0,COD,2326.51,electronics,PIN0035,True,DEV003177,23,transition,0.1,0,1,0.18493150684931506
ORD0010238,2026-02-22,2026-02-22 23:12:00,52,CUST000354,True,0,0,COD,332.53,grocery,PIN0000,False,DEV006439,23,transition,0.1,0,1,0.22033898305084745
ORD0010119,2026-02-22,2026-02-22 23:20:00,52,CUST008653,False,7,1,COD,1492.64,mobile_accessories,PIN0016,True,DEV008679,23,transition,0.1,0,0,0.20710059171597633
ORD0010148,2026-02-22,2026-02-22 23:44:00,52,CUST008936,True,0,0,COD,1093.06,beauty,PIN0027,False,DEV003360,23,transition,0.1,0,1,0.2554347826086957
ORD0010334,2026-02-23,2026-02-23 00:07:00,53,CUST011092,True,0,0,COD,456.85,beauty,PIN0035,False,DEV004487,0,transition,0.15,0,0,0.19047619047619047
ORD0010390,2026-02-23,2026-02-23 00:07:00,53,CUST010690,True,0,0,Prepaid,3013.99,electronics,PIN0002,False,DEV003140,0,transition,0.15,0,0,0.2684563758389262
ORD0010393,2026-02-23,2026-02-23 00:15:00,53,CUST005147,False,23,1,COD,403.79,beauty,PIN0048,True,DEV006197,0,transition,0.15,0,0,0.24431818181818182
ORD0010401,2026-02-23,2026-02-23 00:17:00,53,CUST006473,True,0,0,COD,1081.04,mobile_accessories,PIN0040,False,DEV008614,0,transition,0.15,0,1,0.2388888888888889
ORD0010287,2026-02-23,2026-02-23 00:18:00,53,CUST001581,False,36,3,COD,2100.93,fashion,PIN0020,False,DEV001725,0,transition,0.15,0,1,0.2459016393442623
ORD0010305,2026-02-23,2026-02-23 00:25:00,53,CUST002579,False,38,1,Prepaid,942.68,fashion,PIN0017,False,DEV008946,0,transition,0.15,0,0,0.23076923076923078
ORD0010391,2026-02-23,2026-02-23 00:36:00,53,CUST012137,False,15,1,COD,279.86,beauty,PIN0000,False,DEV007820,0,transition,0.15,0,0,0.2247191011235955
ORD0010278,2026-02-23,2026-02-23 00:38:00,53,CUST005184,False,45,1,COD,1149.99,beauty,PIN0010,False,DEV008627,0,transition,0.15,0,0,0.19205298013245034
ORD0010331,2026-02-23,2026-02-23 00:42:00,53,CUST003465,True,0,0,COD,201.52,grocery,PIN0008,False,DEV001775,0,transition,0.15,0,0,0.23668639053254437
ORD0010373,2026-02-23,2026-02-23 00:45:00,53,CUST010875,True,0,0,Prepaid,1055.9,home,PIN0056,False,DEV001122,0,transition,0.15,0,0,0.23333333333333334
ORD0010441,2026-02-23,2026-02-23 00:54:00,53,CUST010518,False,49,2,Prepaid,200.51,grocery,PIN0026,False,DEV002368,0,transition,0.15,0,0,0.19480519480519481
ORD0010348,2026-02-23,2026-02-23 00:54:00,53,CUST007139,False,50,2,COD,7381.91,electronics,PIN0048,True,DEV003828,0,transition,0.15,0,0,0.24293785310734464
ORD0010330,2026-02-23,2026-02-23 00:58:00,53,CUST011157,False,46,1,COD,4010.08,electronics,PIN0013,False,DEV004465,0,transition,0.15,0,0,0.25157232704402516
ORD0010371,2026-02-23,2026-02-23 00:59:00,53,CUST007779,True,0,0,COD,419.31,grocery,PIN0055,False,DEV002993,0,transition,0.15,0,0,0.25477707006369427
ORD0010452,2026-02-23,2026-02-23 01:00:00,53,CUST011614,True,0,0,COD,549.84,mobile_accessories,PIN0058,False,DEV003168,1,transition,0.15,0,0,0.2549019607843137
ORD0010294,2026-02-23,2026-02-23 01:01:00,53,CUST005116,False,7,1,COD,1159.31,mobile_accessories,PIN0045,False,DEV003722,1,transition,0.15,0,0,0.19576719576719576
ORD0010453,2026-02-23,2026-02-23 01:14:00,53,CUST001003,False,3,1,COD,434.76,beauty,PIN0010,False,DEV002136,1,transition,0.15,0,0,0.19078947368421054
ORD0010434,2026-02-23,2026-02-23 01:15:00,53,CUST000708,True,0,0,COD,750.7,home,PIN0050,True,DEV004314,1,transition,0.15,0,1,0.23529411764705882
ORD0010350,2026-02-23,2026-02-23 01:26:00,53,CUST005971,True,0,0,COD,362.03,grocery,PIN0017,False,DEV007342,1,transition,0.15,0,0,0.22929936305732485
ORD0010396,2026-02-23,2026-02-23 01:27:00,53,CUST003157,True,0,0,COD,1663.31,home,PIN0026,True,DEV001085,1,transition,0.15,0,0,0.1935483870967742
ORD0010382,2026-02-23,2026-02-23 01:37:00,53,CUST002120,True,0,0,COD,172.14,beauty,PIN0026,False,DEV008294,1,transition,0.15,0,0,0.19230769230769232
ORD0010431,2026-02-23,2026-02-23 01:38:00,53,CUST009010,False,13,1,COD,379.67,grocery,PIN0058,False,DEV008085,1,transition,0.15,0,1,0.2532467532467532
ORD0010342,2026-02-23,2026-02-23 01:41:00,53,CUST008126,False,32,2,COD,1976.32,mobile_accessories,PIN0027,True,DEV003356,1,transition,0.15,0,0,0.2594594594594595
ORD0010283,2026-02-23,2026-02-23 01:44:00,53,CUST005073,False,43,1,COD,3161.24,electronics,PIN0018,False,DEV006760,1,transition,0.15,0,1,0.2597402597402597
ORD0010351,2026-02-23,2026-02-23 01:52:00,53,CUST005977,False,34,3,COD,916.46,mobile_accessories,PIN0054,False,DEV005332,1,transition,0.15,0,1,0.26857142857142857
ORD0010264,2026-02-23,2026-02-23 02:03:00,53,CUST008448,False,49,1,COD,872.7,mobile_accessories,PIN0023,False,DEV004198,2,transition,0.15,0,0,0.19230769230769232
ORD0010291,2026-02-23,2026-02-23 02:04:00,53,CUST005705,False,32,2,COD,568.37,grocery,PIN0032,False,DEV003061,2,transition,0.15,0,0,0.2542372881355932
ORD0010352,2026-02-23,2026-02-23 02:04:00,53,CUST008832,True,0,0,COD,1561.1,mobile_accessories,PIN0056,False,DEV001347,2,transition,0.15,0,0,0.23204419889502761
ORD0010258,2026-02-23,2026-02-23 02:06:00,53,CUST001501,False,10,1,Prepaid,1143.97,fashion,PIN0045,True,DEV003679,2,transition,0.15,0,0,0.19473684210526315
ORD0010416,2026-02-23,2026-02-23 02:15:00,53,CUST002214,True,0,0,Prepaid,351.81,mobile_accessories,PIN0000,False,DEV003302,2,transition,0.15,0,0,0.22346368715083798
ORD0010265,2026-02-23,2026-02-23 02:17:00,53,CUST000224,True,0,0,Prepaid,1155.24,fashion,PIN0059,False,DEV003239,2,transition,0.15,0,0,0.14583333333333334
ORD0010398,2026-02-23,2026-02-23 02:20:00,53,CUST013700,False,17,1,COD,470.32,grocery,PIN0013,False,DEV005802,2,transition,0.15,0,0,0.25
ORD0010420,2026-02-23,2026-02-23 02:22:00,53,CUST010794,False,13,1,COD,1059.64,electronics,PIN0045,False,DEV002027,2,transition,0.15,0,0,0.193717277486911
ORD0010389,2026-02-23,2026-02-23 02:23:00,53,CUST002844,False,7,1,COD,690.17,mobile_accessories,PIN0006,False,DEV005616,2,transition,0.15,0,0,0.21428571428571427
ORD0010270,2026-02-23,2026-02-23 02:24:00,53,CUST012752,True,0,0,COD,515.99,fashion,PIN0042,False,DEV000843,2,transition,0.15,0,0,0.19161676646706588
ORD0010415,2026-02-23,2026-02-23 02:28:00,53,CUST003135,True,0,0,COD,839.57,mobile_accessories,PIN0059,False,DEV001707,2,transition,0.15,0,1,0.14507772020725387
ORD0010321,2026-02-23,2026-02-23 02:36:00,53,CUST001182,True,0,0,COD,519.93,fashion,PIN0014,False,DEV000360,2,transition,0.15,0,0,0.30851063829787234
ORD0010340,2026-02-23,2026-02-23 02:41:00,53,CUST003089,False,15,1,COD,1516.08,electronics,PIN0037,True,DEV001472,2,transition,0.15,0,1,0.2611111111111111
ORD0010449,2026-02-23,2026-02-23 02:45:00,53,CUST006094,False,47,1,COD,614.29,beauty,PIN0037,False,DEV000649,2,transition,0.15,0,0,0.26519337016574585
ORD0010349,2026-02-23,2026-02-23 02:48:00,53,CUST002612,True,0,0,COD,1695.21,mobile_accessories,PIN0007,False,DEV007954,2,transition,0.15,0,1,0.2658959537572254
ORD0010357,2026-02-23,2026-02-23 03:08:00,53,CUST009865,False,15,1,COD,1399.71,mobile_accessories,PIN0024,False,DEV000042,3,transition,0.15,0,0,0.24358974358974358
ORD0010422,2026-02-23,2026-02-23 03:17:00,53,CUST005343,False,31,2,COD,254.98,beauty,PIN0010,False,DEV000441,3,transition,0.15,0,0,0.1895424836601307
ORD0010392,2026-02-23,2026-02-23 03:24:00,53,CUST000545,False,44,1,COD,744.15,mobile_accessories,PIN0037,False,DEV005391,3,transition,0.15,0,0,0.26373626373626374
ORD0010323,2026-02-23,2026-02-23 03:26:00,53,CUST006187,True,0,0,COD,3827.42,electronics,PIN0022,True,DEV003336,3,transition,0.15,1,0,0.2737430167597765
ORD0010377,2026-02-23,2026-02-23 03:27:00,53,CUST013510,True,0,0,COD,3207.36,electronics,PIN0006,False,DEV005936,3,transition,0.15,0,0,0.21301775147928995
ORD0010379,2026-02-23,2026-02-23 03:30:00,53,CUST008207,True,0,0,COD,559.93,grocery,PIN0017,True,DEV007698,3,transition,0.15,0,0,0.22784810126582278
ORD0010369,2026-02-23,2026-02-23 03:41:00,53,CUST010650,True,0,0,Prepaid,192.5,grocery,PIN0005,True,DEV008070,3,transition,0.15,0,0,0.22485207100591717
ORD0010289,2026-02-23,2026-02-23 03:43:00,53,CUST011169,True,0,0,COD,3854.22,electronics,PIN0047,False,DEV007470,3,transition,0.15,0,0,0.3006134969325153
ORD0010387,2026-02-23,2026-02-23 03:43:00,53,CUST002823,False,17,1,COD,656.29,mobile_accessories,PIN0005,False,DEV003784,3,transition,0.15,0,0,0.2235294117647059
ORD0010386,2026-02-23,2026-02-23 03:44:00,53,CUST002278,True,0,0,COD,2644.66,electronics,PIN0033,False,DEV003496,3,transition,0.15,0,1,0.15294117647058825
ORD0010433,2026-02-23,2026-02-23 03:51:00,53,CUST011858,False,13,1,Prepaid,703.62,mobile_accessories,PIN0010,False,DEV000713,3,transition,0.15,0,0,0.18831168831168832
ORD0010359,2026-02-23,2026-02-23 03:55:00,53,CUST002072,False,20,1,COD,317.14,beauty,PIN0004,False,DEV001614,3,transition,0.15,0,1,0.3114754098360656
ORD0010429,2026-02-23,2026-02-23 04:00:00,53,CUST001958,True,0,0,COD,213.3,grocery,PIN0018,False,DEV007501,4,transition,0.15,0,0,0.2645161290322581
ORD0010417,2026-02-23,2026-02-23 04:01:00,53,CUST007160,True,0,0,COD,872.63,beauty,PIN0027,True,DEV008963,4,transition,0.15,0,0,0.25806451612903225
ORD0010362,2026-02-23,2026-02-23 04:09:00,53,CUST002319,False,23,3,Prepaid,509.03,mobile_accessories,PIN0034,False,DEV000886,4,transition,0.15,0,0,0.32044198895027626
ORD0010372,2026-02-23,2026-02-23 04:10:00,53,CUST010697,False,52,2,Prepaid,972.76,fashion,PIN0048,True,DEV002190,4,transition,0.15,0,0,0.24157303370786518
ORD0010397,2026-02-23,2026-02-23 04:13:00,53,CUST000000,False,19,1,COD,3284.51,electronics,PIN0012,True,DEV000133,4,transition,0.15,0,0,0.24242424242424243
ORD0010318,2026-02-23,2026-02-23 04:27:00,53,CUST007240,False,32,1,COD,744.53,beauty,PIN0018,True,DEV008126,4,transition,0.15,0,0,0.26282051282051283
ORD0010424,2026-02-23,2026-02-23 04:31:00,53,CUST004259,True,0,0,COD,621.49,grocery,PIN0030,True,DEV005867,4,transition,0.15,0,1,0.23880597014925373
ORD0010380,2026-02-23,2026-02-23 04:49:00,53,CUST006513,False,14,1,COD,2084.5,home,PIN0045,True,DEV000299,4,transition,0.15,0,0,0.19270833333333334
ORD0010295,2026-02-23,2026-02-23 04:54:00,53,CUST004859,True,0,0,Prepaid,744.71,beauty,PIN0057,False,DEV008349,4,transition,0.15,0,0,0.22941176470588234
ORD0010448,2026-02-23,2026-02-23 05:00:00,53,CUST006617,False,19,1,COD,1343.08,home,PIN0015,False,DEV004076,5,transition,0.15,0,0,0.19411764705882353
ORD0010326,2026-02-23,2026-02-23 05:04:00,53,CUST004012,False,7,1,COD,209.69,beauty,PIN0023,True,DEV004426,5,transition,0.15,0,0,0.1912568306010929
ORD0010378,2026-02-23,2026-02-23 05:07:00,53,CUST001628,False,7,2,COD,416.12,beauty,PIN0000,False,DEV006360,5,transition,0.15,0,0,0.2222222222222222
ORD0010408,2026-02-23,2026-02-23 05:14:00,53,CUST001086,True,0,0,COD,2312.59,mobile_accessories,PIN0009,False,DEV002327,5,transition,0.15,0,1,0.23529411764705882
ORD0010405,2026-02-23,2026-02-23 05:19:00,53,CUST000819,True,0,0,Prepaid,3313.95,electronics,PIN0056,False,DEV000852,5,transition,0.15,0,0,0.23076923076923078
ORD0010292,2026-02-23,2026-02-23 05:22:00,53,CUST000447,False,48,1,COD,488.21,beauty,PIN0053,True,DEV004214,5,transition,0.15,0,1,0.2911392405063291
ORD0010354,2026-02-23,2026-02-23 05:47:00,53,CUST010001,True,0,0,COD,549.15,home,PIN0027,True,DEV007970,5,transition,0.15,0,1,0.25668449197860965
ORD0010447,2026-02-23,2026-02-23 06:10:00,53,CUST012048,False,48,2,COD,310.12,mobile_accessories,PIN0053,False,DEV004366,6,transition,0.15,0,0,0.29559748427672955
ORD0010376,2026-02-23,2026-02-23 06:10:00,53,CUST000190,False,14,1,COD,2203.32,electronics,PIN0036,True,DEV005117,6,transition,0.15,0,1,0.21176470588235294
ORD0010261,2026-02-23,2026-02-23 06:18:00,53,CUST004182,False,27,1,COD,261.71,beauty,PIN0002,False,DEV003605,6,transition,0.15,0,0,0.26666666666666666
ORD0010307,2026-02-23,2026-02-23 06:20:00,53,CUST000756,False,46,1,COD,430.52,grocery,PIN0030,True,DEV004051,6,transition,0.15,0,0,0.24257425742574257
ORD0010404,2026-02-23,2026-02-23 06:24:00,53,CUST003245,True,0,0,COD,2234.37,home,PIN0040,False,DEV007613,6,transition,0.15,0,1,0.2430939226519337
ORD0010454,2026-02-23,2026-02-23 06:43:00,53,CUST003090,False,9,1,Prepaid,1030.07,mobile_accessories,PIN0053,False,DEV008888,6,transition,0.15,0,0,0.29375
ORD0010322,2026-02-23,2026-02-23 06:45:00,53,CUST013037,False,50,2,COD,754.24,beauty,PIN0051,False,DEV000049,6,transition,0.15,0,0,0.16568047337278108
ORD0010440,2026-02-23,2026-02-23 06:48:00,53,CUST011027,True,0,0,COD,3338.24,electronics,PIN0029,False,DEV004169,6,transition,0.15,0,1,0.27044025157232704
ORD0010339,2026-02-23,2026-02-23 07:06:00,53,CUST007902,True,0,0,COD,1432.16,home,PIN0030,False,DEV007329,7,transition,0.15,0,0,0.2413793103448276
ORD0010274,2026-02-23,2026-02-23 07:06:00,53,CUST009703,True,0,0,COD,2437.53,electronics,PIN0045,False,DEV002542,7,transition,0.15,0,1,0.19170984455958548
ORD0010304,2026-02-23,2026-02-23 07:10:00,53,CUST010215,False,35,1,COD,4413.99,electronics,PIN0045,True,DEV008343,7,transition,0.15,0,0,0.1958762886597938
ORD0010432,2026-02-23,2026-02-23 07:11:00,53,CUST011961,False,45,2,Prepaid,224.23,mobile_accessories,PIN0052,True,DEV000966,7,transition,0.15,0,0,0.21839080459770116
ORD0010341,2026-02-23,2026-02-23 07:25:00,53,CUST008436,False,25,1,Prepaid,751.1,beauty,PIN0003,True,DEV005183,7,transition,0.15,0,0,0.28654970760233917
ORD0010324,2026-02-23,2026-02-23 07:32:00,53,CUST009972,False,25,1,COD,462.35,mobile_accessories,PIN0010,False,DEV000247,7,transition,0.15,0,1,0.1870967741935484
ORD0010361,2026-02-23,2026-02-23 07:36:00,53,CUST008219,False,5,1,COD,305.58,grocery,PIN0025,True,DEV000234,7,transition,0.15,0,0,0.2616279069767442
ORD0010293,2026-02-23,2026-02-23 07:43:00,53,CUST002918,False,20,1,COD,753.5,beauty,PIN0026,False,DEV000029,7,transition,0.15,0,0,0.1910828025477707
ORD0010425,2026-02-23,2026-02-23 07:54:00,53,CUST010737,True,0,0,COD,1084.27,home,PIN0027,False,DEV000497,7,transition,0.15,0,0,0.26063829787234044
ORD0010272,2026-02-23,2026-02-23 08:02:00,53,CUST011414,True,0,0,COD,4952.36,electronics,PIN0035,False,DEV000132,8,transition,0.15,0,1,0.1891891891891892
ORD0010363,2026-02-23,2026-02-23 08:04:00,53,CUST008604,True,0,0,COD,1963.56,fashion,PIN0022,False,DEV007274,8,transition,0.15,0,1,0.2722222222222222
ORD0010311,2026-02-23,2026-02-23 08:23:00,53,CUST012691,False,37,2,COD,1808.51,electronics,PIN0056,False,DEV008527,8,transition,0.15,0,0,0.22950819672131148
ORD0010383,2026-02-23,2026-02-23 08:37:00,53,CUST002713,False,41,2,COD,980.58,fashion,PIN0047,False,DEV001207,8,transition,0.15,0,1,0.29878048780487804
ORD0010444,2026-02-23,2026-02-23 08:59:00,53,CUST011808,False,15,1,COD,588.66,beauty,PIN0033,False,DEV004132,8,transition,0.15,0,0,0.15789473684210525
ORD0010355,2026-02-23,2026-02-23 09:02:00,53,CUST009476,True,0,0,COD,266.79,grocery,PIN0043,False,DEV005502,9,transition,0.15,0,0,0.27011494252873564
ORD0010356,2026-02-23,2026-02-23 09:26:00,53,CUST004885,False,4,1,COD,1584.02,home,PIN0038,True,DEV001663,9,transition,0.15,0,0,0.24731182795698925
ORD0010306,2026-02-23,2026-02-23 09:47:00,53,CUST003761,False,2,1,Prepaid,907.03,fashion,PIN0004,True,DEV003194,9,transition,0.15,0,0,0.31521739130434784
ORD0010442,2026-02-23,2026-02-23 10:09:00,53,CUST011398,True,0,0,COD,948.93,mobile_accessories,PIN0043,False,DEV008263,10,transition,0.15,0,1,0.26857142857142857
ORD0010450,2026-02-23,2026-02-23 10:13:00,53,CUST001470,False,12,1,COD,4536.5,electronics,PIN0029,True,DEV006273,10,transition,0.15,0,1,0.275
ORD0010381,2026-02-23,2026-02-23 10:13:00,53,CUST004837,False,23,1,Prepaid,541.3,beauty,PIN0029,False,DEV006389,10,transition,0.15,0,0,0.2795031055900621
ORD0010365,2026-02-23,2026-02-23 10:37:00,53,CUST011338,True,0,0,COD,556.33,fashion,PIN0015,False,DEV006344,10,transition,0.15,0,1,0.19298245614035087
ORD0010347,2026-02-23,2026-02-23 10:37:00,53,CUST008423,True,0,0,COD,695.95,grocery,PIN0007,True,DEV003516,10,transition,0.15,0,0,0.27011494252873564
ORD0010358,2026-02-23,2026-02-23 10:44:00,53,CUST007877,True,0,0,COD,555.16,beauty,PIN0017,False,DEV003524,10,transition,0.15,0,0,0.22641509433962265
ORD0010269,2026-02-23,2026-02-23 10:51:00,53,CUST008524,True,0,0,COD,1417.62,home,PIN0000,False,DEV008962,10,transition,0.15,0,1,0.22099447513812154
ORD0010402,2026-02-23,2026-02-23 10:56:00,53,CUST012260,True,0,0,COD,253.37,grocery,PIN0014,False,DEV004935,10,transition,0.15,0,0,0.30687830687830686
ORD0010426,2026-02-23,2026-02-23 10:56:00,53,CUST004545,False,35,1,COD,5227.84,electronics,PIN0017,True,DEV000626,10,transition,0.15,0,0,0.225
ORD0010385,2026-02-23,2026-02-23 11:01:00,53,CUST008477,False,6,1,COD,4359.53,electronics,PIN0017,True,DEV008114,11,transition,0.15,0,1,0.2236024844720497
ORD0010300,2026-02-23,2026-02-23 11:02:00,53,CUST010307,True,0,0,COD,260.58,grocery,PIN0048,False,DEV004832,11,transition,0.15,0,0,0.24022346368715083
ORD0010281,2026-02-23,2026-02-23 11:20:00,53,CUST011676,False,47,1,COD,656.25,mobile_accessories,PIN0010,False,DEV006330,11,transition,0.15,0,0,0.19230769230769232
ORD0010314,2026-02-23,2026-02-23 11:23:00,53,CUST004811,False,10,1,Prepaid,743.61,fashion,PIN0037,False,DEV004580,11,transition,0.15,0,0,0.26229508196721313
ORD0010409,2026-02-23,2026-02-23 11:24:00,53,CUST000027,True,0,0,COD,194.96,beauty,PIN0002,False,DEV000519,11,transition,0.15,0,1,0.26490066225165565
ORD0010384,2026-02-23,2026-02-23 11:25:00,53,CUST003124,True,0,0,COD,204.77,grocery,PIN0057,True,DEV002055,11,transition,0.15,0,0,0.22807017543859648
ORD0010423,2026-02-23,2026-02-23 11:29:00,53,CUST013685,True,0,0,Prepaid,478.44,fashion,PIN0022,True,DEV006553,11,transition,0.15,0,1,0.27624309392265195
ORD0010364,2026-02-23,2026-02-23 11:33:00,53,CUST010931,True,0,0,COD,1517.26,fashion,PIN0036,True,DEV004616,11,transition,0.15,0,0,0.21637426900584794
ORD0010439,2026-02-23,2026-02-23 11:36:00,53,CUST003662,False,42,2,Prepaid,815.34,beauty,PIN0042,True,DEV007503,11,transition,0.15,0,0,0.19047619047619047
ORD0010275,2026-02-23,2026-02-23 11:36:00,53,CUST001882,True,0,0,COD,1087.78,fashion,PIN0023,False,DEV003324,11,transition,0.15,0,0,0.19021739130434784
ORD0010360,2026-02-23,2026-02-23 11:40:00,53,CUST003885,False,4,1,COD,1022.2,electronics,PIN0057,True,DEV005560,11,transition,0.15,0,0,0.22674418604651161
ORD0010436,2026-02-23,2026-02-23 11:59:00,53,CUST009865,False,15,2,COD,4747.38,electronics,PIN0000,False,DEV000054,11,transition,0.15,0,0,0.22527472527472528
ORD0010317,2026-02-23,2026-02-23 12:02:00,53,CUST002763,False,6,1,COD,479.37,grocery,PIN0012,False,DEV008706,12,transition,0.15,0,0,0.24096385542168675
ORD0010290,2026-02-23,2026-02-23 12:04:00,53,CUST006076,True,0,0,COD,820.69,grocery,PIN0018,True,DEV002451,12,transition,0.15,0,0,0.2611464968152866
ORD0010367,2026-02-23,2026-02-23 12:07:00,53,CUST004428,False,35,1,COD,297.14,grocery,PIN0030,True,DEV007881,12,transition,0.15,0,0,0.24019607843137256
ORD0010328,2026-02-23,2026-02-23 12:09:00,53,CUST001191,True,0,0,COD,357.12,mobile_accessories,PIN0017,False,DEV008017,12,transition,0.15,0,0,0.22839506172839505
ORD0010332,2026-02-23,2026-02-23 12:10:00,53,CUST012430,True,0,0,COD,1776.34,home,PIN0000,False,DEV002674,12,transition,0.15,0,0,0.22404371584699453
ORD0010335,2026-02-23,2026-02-23 12:13:00,53,CUST009895,True,0,0,COD,415.84,grocery,PIN0039,False,DEV008884,12,transition,0.15,0,1,0.23243243243243245
ORD0010315,2026-02-23,2026-02-23 12:16:00,53,CUST009927,False,32,1,COD,4191.8,electronics,PIN0054,True,DEV006168,12,transition,0.15,0,1,0.2727272727272727
ORD0010329,2026-02-23,2026-02-23 12:16:00,53,CUST007152,True,0,0,COD,1623.6,fashion,PIN0008,False,DEV008136,12,transition,0.15,0,1,0.23529411764705882
ORD0010286,2026-02-23,2026-02-23 12:20:00,53,CUST001759,True,0,0,COD,2530.86,grocery,PIN0025,False,DEV002758,12,transition,0.15,0,0,0.26011560693641617
ORD0010308,2026-02-23,2026-02-23 12:29:00,53,CUST009890,False,29,1,COD,1577.98,fashion,PIN0017,False,DEV000073,12,transition,0.15,0,0,0.22699386503067484
ORD0010388,2026-02-23,2026-02-23 12:58:00,53,CUST011298,False,53,1,COD,593.21,beauty,PIN0046,True,DEV004902,12,transition,0.15,0,0,0.23780487804878048
ORD0010276,2026-02-23,2026-02-23 13:01:00,53,CUST010740,True,0,0,COD,647.96,beauty,PIN0009,True,DEV003197,13,transition,0.15,0,0,0.23976608187134502
ORD0010411,2026-02-23,2026-02-23 13:06:00,53,CUST008921,True,0,0,COD,837.41,fashion,PIN0047,False,DEV000636,13,transition,0.15,0,0,0.30303030303030304
ORD0010327,2026-02-23,2026-02-23 13:14:00,53,CUST009508,True,0,0,COD,1102.45,home,PIN0053,False,DEV000907,13,transition,0.15,0,0,0.2919254658385093
ORD0010430,2026-02-23,2026-02-23 13:21:00,53,CUST009435,False,29,1,COD,682.02,mobile_accessories,PIN0051,False,DEV007335,13,transition,0.15,0,0,0.16470588235294117
ORD0010333,2026-02-23,2026-02-23 13:26:00,53,CUST009195,False,33,2,COD,373.73,grocery,PIN0010,False,DEV001237,13,transition,0.15,0,0,0.1910828025477707
ORD0010418,2026-02-23,2026-02-23 13:31:00,53,CUST008145,False,6,2,Prepaid,251.76,beauty,PIN0039,False,DEV006959,13,transition,0.15,0,0,0.23655913978494625
ORD0010297,2026-02-23,2026-02-23 13:33:00,53,CUST004202,False,28,1,Prepaid,505.38,beauty,PIN0059,False,DEV007324,13,transition,0.15,0,0,0.14948453608247422
ORD0010395,2026-02-23,2026-02-23 13:48:00,53,CUST009728,True,0,0,COD,1073.06,home,PIN0059,False,DEV007552,13,transition,0.15,0,0,0.14871794871794872
ORD0010438,2026-02-23,2026-02-23 14:07:00,53,CUST003042,True,0,0,COD,993.1,home,PIN0029,False,DEV002933,14,transition,0.15,0,1,0.2777777777777778
ORD0010285,2026-02-23,2026-02-23 14:14:00,53,CUST009952,True,0,0,Prepaid,636.25,mobile_accessories,PIN0036,False,DEV001737,14,transition,0.15,0,0,0.21511627906976744
ORD0010446,2026-02-23,2026-02-23 14:16:00,53,CUST009102,False,25,2,COD,2269.17,electronics,PIN0047,False,DEV000217,14,transition,0.15,0,0,0.30120481927710846
ORD0010456,2026-02-23,2026-02-23 14:18:00,53,CUST007515,False,34,1,COD,150.0,grocery,PIN0027,True,DEV002232,14,transition,0.15,0,0,0.25925925925925924
ORD0010310,2026-02-23,2026-02-23 14:31:00,53,CUST002939,True,0,0,COD,2396.18,electronics,PIN0003,False,DEV002427,14,transition,0.15,0,0,0.28488372093023256
ORD0010374,2026-02-23,2026-02-23 14:34:00,53,CUST009376,True,0,0,Prepaid,3419.42,electronics,PIN0051,True,DEV000013,14,transition,0.15,0,0,0.16374269005847952
ORD0010437,2026-02-23,2026-02-23 14:39:00,53,CUST007067,False,6,2,COD,832.08,mobile_accessories,PIN0039,False,DEV000783,14,transition,0.15,0,0,0.23529411764705882
ORD0010259,2026-02-23,2026-02-23 14:54:00,53,CUST009990,True,0,0,COD,277.13,grocery,PIN0016,False,DEV000238,14,transition,0.15,0,1,0.20588235294117646
ORD0010280,2026-02-23,2026-02-23 14:58:00,53,CUST001310,False,2,1,COD,2997.43,home,PIN0003,True,DEV007239,14,transition,0.15,0,0,0.2832369942196532
ORD0010267,2026-02-23,2026-02-23 15:20:00,53,CUST006811,True,0,0,COD,518.01,beauty,PIN0024,False,DEV007630,15,transition,0.15,0,1,0.24203821656050956
ORD0010313,2026-02-23,2026-02-23 15:30:00,53,CUST004052,False,42,1,COD,3582.97,electronics,PIN0042,False,DEV002821,15,transition,0.15,0,0,0.1893491124260355
ORD0010343,2026-02-23,2026-02-23 15:34:00,53,CUST003007,True,0,0,COD,1863.23,electronics,PIN0011,False,DEV005553,15,transition,0.15,0,0,0.27741935483870966
ORD0010399,2026-02-23,2026-02-23 15:34:00,53,CUST009821,True,0,0,COD,2123.02,home,PIN0036,False,DEV005678,15,transition,0.15,0,1,0.2138728323699422
ORD0010316,2026-02-23,2026-02-23 15:54:00,53,CUST003555,False,44,2,COD,567.07,fashion,PIN0034,True,DEV004209,15,transition,0.15,0,0,0.31868131868131866
ORD0010419,2026-02-23,2026-02-23 16:01:00,53,CUST010525,False,37,2,COD,2481.25,electronics,PIN0029,True,DEV004564,16,transition,0.15,0,1,0.2822085889570552
ORD0010298,2026-02-23,2026-02-23 16:01:00,53,CUST002703,False,24,1,COD,1653.4,home,PIN0056,False,DEV004356,16,transition,0.15,0,0,0.22826086956521738
